cui	Disease Name	cui	Disease Name	MeSH Disease Class	UMLS Semantic Type	cui	Disease Name	gene	Symbol	gene	Symbol	Uniprot	Gene Name	Pathway	Panther Protein Class	gene	Symbol	Score	Score	Disease	# Of PMIDs	Gene	Disease	Gene	# Of PMIDs	Disease	# Of PMIDs	# Of PMIDs	Gene
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2641	GCG	2641	GCG	P01275	glucagon	Metabolism of proteins; Signal Transduction; Metabolism	signaling molecule	2641	GCG	0.242564675783669	0.242564675783669	umls:C0011860	80	2641	umls:C0011860	2641	80	umls:C0011860	80	80	2641
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2784	GNB3	2784	GNB3	P16520	guanine nucleotide binding protein (G protein), beta polypeptide 3	Hemostasis; Metabolism of proteins; Transmembrane transport of small molecules; Metabolism; Neuronal System; Signal Transduction	enzyme modulator; hydrolase	2784	GNB3	0.240278356338301	0.240278356338301	umls:C0011860	15	2784	umls:C0011860	2784	15	umls:C0011860	15	15	2784
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	7040	TGFB1	7040	TGFB1	P01137	transforming growth factor, beta 1	null	signaling molecule	7040	TGFB1	0.23942784262802	0.23942784262802	umls:C0011860	16	7040	umls:C0011860	7040	16	umls:C0011860	16	16	7040
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5770	PTPN1	5770	PTPN1	P18031	protein tyrosine phosphatase, non-receptor type 1	Hemostasis; Signal Transduction; Immune System	hydrolase; phosphatase	5770	PTPN1	0.236807203646095	0.236807203646095	umls:C0011860	23	5770	umls:C0011860	5770	23	umls:C0011860	23	23	5770
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6648	SOD2	6648	SOD2	P04179	superoxide dismutase 2, mitochondrial	Cellular responses to stress	oxidoreductase	6648	SOD2	0.235155207184131	0.235155207184131	umls:C0011860	18	6648	umls:C0011860	6648	18	umls:C0011860	18	18	6648
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2944	GSTM1	2944	GSTM1	P09488	glutathione S-transferase mu 1	Metabolism	null	2944	GSTM1	0.233356117846372	0.233356117846372	umls:C0011860	21	2944	umls:C0011860	2944	21	umls:C0011860	21	21	2944
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3162	HMOX1	3162	HMOX1	P09601	heme oxygenase (decycling) 1	Transmembrane transport of small molecules; Metabolism	oxidoreductase	3162	HMOX1	0.226092446652123	0.226092446652123	umls:C0011860	11	3162	umls:C0011860	3162	11	umls:C0011860	11	11	3162
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1535	CYBA	1535	CYBA	P13498	cytochrome b-245, alpha polypeptide	Signal Transduction; Immune System	null	1535	CYBA	0.224420383297674	0.224420383297674	umls:C0011860	15	1535	umls:C0011860	1535	15	umls:C0011860	15	15	1535
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	7133	TNFRSF1B	7133	TNFRSF1B	P20333	tumor necrosis factor receptor superfamily, member 1B	null	defense/immunity protein; receptor	7133	TNFRSF1B	0.223491874562681	0.223491874562681	umls:C0011860	9	7133	umls:C0011860	7133	9	umls:C0011860	9	9	7133
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3240	HP	3240	HP	P00738	haptoglobin	Binding and Uptake of Ligands by Scavenger Receptors	calcium-binding protein; defense/immunity protein; hydrolase; protease	3240	HP	0.222054284819729	0.222054284819729	umls:C0011860	20	3240	umls:C0011860	3240	20	umls:C0011860	20	20	3240
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	847	CAT	847	CAT	P04040	catalase	null	oxidoreductase	847	CAT	0.221819811208233	0.221819811208233	umls:C0011860	15	847	umls:C0011860	847	15	umls:C0011860	15	15	847
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6647	SOD1	6647	SOD1	P00441	superoxide dismutase 1, soluble	Cellular responses to stress; Hemostasis	oxidoreductase	6647	SOD1	0.220969297497952	0.220969297497952	umls:C0011860	11	6647	umls:C0011860	6647	11	umls:C0011860	11	11	6647
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	145741	C2CD4A	145741	C2CD4A	Q8NCU7	C2 calcium-dependent domain containing 4A	null	membrane traffic protein	145741	C2CD4A	0.220118783787671	0.220118783787671	umls:C0011860	5	145741	umls:C0011860	145741	5	umls:C0011860	5	5	145741
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	111	ADCY5	111	ADCY5	O95622	adenylate cyclase 5	null	lyase	111	ADCY5	0.219502743688886	0.219502743688886	umls:C0011860	11	111	umls:C0011860	111	11	umls:C0011860	11	11	111
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4968	OGG1	4968	OGG1	O15527	8-oxoguanine DNA glycosylase	DNA Repair	nucleic acid binding	4968	OGG1	0.218935734548698	0.218935734548698	umls:C0011860	7	4968	umls:C0011860	4968	7	umls:C0011860	7	7	4968
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5126	PCSK2	5126	PCSK2	P16519	proprotein convertase subtilisin/kexin type 2	Metabolism of proteins	hydrolase; protease	5126	PCSK2	0.218085220838417	0.218085220838417	umls:C0011860	6	5126	umls:C0011860	5126	6	umls:C0011860	6	6	5126
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6462	SHBG	6462	SHBG	P04278	sex hormone-binding globulin	null	lyase	6462	SHBG	0.218036189879819	0.218036189879819	umls:C0011860	13	6462	umls:C0011860	6462	13	umls:C0011860	13	13	6462
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2876	GPX1	2876	GPX1	P07203	glutathione peroxidase 1	Cellular responses to stress; Metabolism	oxidoreductase	2876	GPX1	0.217801716268324	0.217801716268324	umls:C0011860	6	2876	umls:C0011860	2876	6	umls:C0011860	6	6	2876
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4790	NFKB1	4790	NFKB1	P19838	nuclear factor of kappa light polypeptide gene enhancer in B-cells 1	Developmental Biology; Immune System; Cellular responses to stress; Signal Transduction	transcription factor	4790	NFKB1	0.216618667029351	0.216618667029351	umls:C0011860	10	4790	umls:C0011860	4790	10	umls:C0011860	10	10	4790
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	10363	HMG20A	10363	HMG20A	Q9NP66	high mobility group 20A	null	nucleic acid binding; signaling molecule; transcription factor	10363	HMG20A	0.21576815331907	0.21576815331907	umls:C0011860	5	10363	umls:C0011860	10363	5	umls:C0011860	5	5	10363
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5629	PROX1	5629	PROX1	Q92786	prospero homeobox 1	null	nucleic acid binding; transcription factor	5629	PROX1	0.215484648748976	0.215484648748976	umls:C0011860	6	5629	umls:C0011860	5629	6	umls:C0011860	6	6	5629
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3098	HK1	3098	HK1	P19367	hexokinase 1	Transmembrane transport of small molecules; Metabolism	kinase; transferase	3098	HK1	0.215201144178882	0.215201144178882	umls:C0011860	5	3098	umls:C0011860	3098	5	umls:C0011860	5	5	3098
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5579	PRKCB	5579	PRKCB	P05771	protein kinase C, beta	Hemostasis; Immune System; Neuronal System; Cell Cycle; Signal Transduction	calcium-binding protein; kinase; transfer/carrier protein; transferase	5579	PRKCB	0.215201144178882	0.215201144178882	umls:C0011860	4	5579	umls:C0011860	5579	4	umls:C0011860	4	4	5579
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	388125	C2CD4B	388125	C2CD4B	A6NLJ0	C2 calcium-dependent domain containing 4B	null	membrane traffic protein	388125	C2CD4B	0.215201144178882	0.215201144178882	umls:C0011860	3	388125	umls:C0011860	388125	3	umls:C0011860	3	3	388125
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5184	PEPD	5184	PEPD	P12955	peptidase D	null	hydrolase; nucleic acid binding; protease; transcription factor	5184	PEPD	0.214917639608789	0.214917639608789	umls:C0011860	2	5184	umls:C0011860	5184	2	umls:C0011860	2	2	5184
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6720	SREBF1	6720	SREBF1	P36956	sterol regulatory element binding transcription factor 1	Circadian Clock; Developmental Biology; Metabolism	transcription factor	6720	SREBF1	0.214703887867768	0.214703887867768	umls:C0011860	14	6720	umls:C0011860	6720	14	umls:C0011860	14	14	6720
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	10239	AP3S2	10239	AP3S2	P59780	adaptor-related protein complex 3, sigma 2 subunit	null	membrane traffic protein	10239	AP3S2	0.212884076659535	0.212884076659535	umls:C0011860	2	10239	umls:C0011860	10239	2	umls:C0011860	2	2	10239
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	355	FAS	355	FAS	P25445	Fas cell surface death receptor	null	receptor	355	FAS	0.212600572089441	0.212600572089441	umls:C0011860	3	355	umls:C0011860	355	3	umls:C0011860	3	3	355
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	894	CCND2	894	CCND2	P30279	cyclin D2	null	enzyme modulator	894	CCND2	0.212600572089441	0.212600572089441	umls:C0011860	2	894	umls:C0011860	894	2	umls:C0011860	2	2	894
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2888	GRB14	2888	GRB14	Q14449	growth factor receptor-bound protein 14	null	transmembrane receptor regulatory/adaptor protein	2888	GRB14	0.212600572089441	0.212600572089441	umls:C0011860	2	2888	umls:C0011860	2888	2	umls:C0011860	2	2	2888
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4825	NKX6-1	4825	NKX6-1	P78426	NK6 homeobox 1	Developmental Biology	nucleic acid binding; transcription factor	4825	NKX6-1	0.212600572089441	0.212600572089441	umls:C0011860	3	4825	umls:C0011860	4825	3	umls:C0011860	3	3	4825
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5080	PAX6	5080	PAX6	P26367	paired box 6	Developmental Biology; Metabolism of proteins	nucleic acid binding; transcription factor	5080	PAX6	0.212600572089441	0.212600572089441	umls:C0011860	3	5080	umls:C0011860	5080	3	umls:C0011860	3	3	5080
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	7325	UBE2E2	7325	UBE2E2	Q96LR5	ubiquitin-conjugating enzyme E2E 2	Immune System	ligase	7325	UBE2E2	0.212600572089441	0.212600572089441	umls:C0011860	1	7325	umls:C0011860	7325	1	umls:C0011860	1	1	7325
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	9559	VPS26A	9559	VPS26A	O75436	vacuolar protein sorting 26 homolog A (S. pombe)	Signal Transduction	membrane traffic protein	9559	VPS26A	0.212600572089441	0.212600572089441	umls:C0011860	2	9559	umls:C0011860	9559	2	umls:C0011860	2	2	9559
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	10296	MAEA	10296	MAEA	Q7L5Y9	macrophage erythroblast attacher	null	null	10296	MAEA	0.212600572089441	0.212600572089441	umls:C0011860	2	10296	umls:C0011860	10296	2	umls:C0011860	2	2	10296
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	55600	ITLN1	55600	ITLN1	Q8WWA0	intelectin 1 (galactofuranose binding)	null	null	55600	ITLN1	0.212600572089441	0.212600572089441	umls:C0011860	3	55600	umls:C0011860	55600	3	umls:C0011860	3	3	55600
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	875	CBS	875	CBS	P35520	cystathionine-beta-synthase	null	hydrolase; isomerase; lyase	875	CBS	0.212317067519348	0.212317067519348	umls:C0011860	2	875	umls:C0011860	875	2	umls:C0011860	2	2	875
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6480	ST6GAL1	6480	ST6GAL1	P15907	ST6 beta-galactosamide alpha-2,6-sialyltranferase 1	Metabolism of proteins	transferase	6480	ST6GAL1	0.212317067519348	0.212317067519348	umls:C0011860	1	6480	umls:C0011860	6480	1	umls:C0011860	1	1	6480
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	9861	PSMD6	9861	PSMD6	Q15008	proteasome (prosome, macropain) 26S subunit, non-ATPase, 6	null	null	9861	PSMD6	0.212317067519348	0.212317067519348	umls:C0011860	1	9861	umls:C0011860	9861	1	umls:C0011860	1	1	9861
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	60685	ZFAND3	60685	ZFAND3	Q9H8U3	zinc finger, AN1-type domain 3	null	null	60685	ZFAND3	0.212317067519348	0.212317067519348	umls:C0011860	1	60685	umls:C0011860	60685	1	umls:C0011860	1	1	60685
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	83795	KCNK16	83795	KCNK16	Q96T55	potassium channel, two pore domain subfamily K, member 16	Neuronal System	transporter	83795	KCNK16	0.212317067519348	0.212317067519348	umls:C0011860	1	83795	umls:C0011860	83795	1	umls:C0011860	1	1	83795
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	169792	GLIS3	169792	GLIS3	Q8NEA6	GLIS family zinc finger 3	null	transcription factor	169792	GLIS3	0.211417522850468	0.211417522850468	umls:C0011860	6	169792	umls:C0011860	169792	6	umls:C0011860	6	6	169792
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3039	HBA1	3039	HBA1	P69905	hemoglobin, alpha 1	Binding and Uptake of Ligands by Scavenger Receptors; Metabolism	transfer/carrier protein	3039	HBA1	0.211134018280375	0.211134018280375	umls:C0011860	5	3039	umls:C0011860	3039	5	umls:C0011860	5	5	3039
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	467	ATF3	467	ATF3	P18847	activating transcription factor 3	null	nucleic acid binding; transcription factor	467	ATF3	0.210567009140187	0.210567009140187	umls:C0011860	3	467	umls:C0011860	467	3	umls:C0011860	3	3	467
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	596	BCL2	596	BCL2	P10415	B-cell CLL/lymphoma 2	Programmed Cell Death; Immune System	signaling molecule	596	BCL2	0.210567009140187	0.210567009140187	umls:C0011860	3	596	umls:C0011860	596	3	umls:C0011860	3	3	596
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	718	C3	718	C3	P01024	complement component 3	null	defense/immunity protein; enzyme modulator; signaling molecule	718	C3	0.210567009140187	0.210567009140187	umls:C0011860	3	718	umls:C0011860	718	3	umls:C0011860	3	3	718
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	7076	TIMP1	7076	TIMP1	P01033	TIMP metallopeptidase inhibitor 1	Hemostasis; Extracellular matrix organization	enzyme modulator	7076	TIMP1	0.210567009140187	0.210567009140187	umls:C0011860	2	7076	umls:C0011860	7076	2	umls:C0011860	2	2	7076
