cui,Disease Name,cui,Disease Name,MeSH Disease Class,UMLS Semantic Type,cui,Disease Name,gene,Symbol,gene,Symbol,Uniprot,Gene Name,Pathway,Panther Protein Class,gene,Symbol,Score,Score,Disease,# Of PMIDs,Gene,Disease,Gene,# Of PMIDs,Disease,# Of PMIDs,# Of PMIDs,Gene
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,177,AGER,177,AGER,Q15109,advanced glycosylation end product-specific receptor,null,cell adhesion molecule; defense/immunity protein; receptor; transmembrane receptor regulatory/adaptor protein,177,AGER,0.003118550271,0.003118550271,umls:C0011847,11,177,umls:C0011847,177,11,umls:C0011847,11,11,177
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,1917,EEF1A2,1917,EEF1A2,Q05639,eukaryotic translation elongation factor 1 alpha 2,Metabolism of proteins; Gene Expression,enzyme modulator; hydrolase; nucleic acid binding,1917,EEF1A2,0.003118550271,0.003118550271,umls:C0011847,11,1917,umls:C0011847,1917,11,umls:C0011847,11,11,1917
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,3077,HFE,3077,HFE,Q30201,hemochromatosis,null,defense/immunity protein; receptor,3077,HFE,0.003118550271,0.003118550271,umls:C0011847,11,3077,umls:C0011847,3077,11,umls:C0011847,11,11,3077
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,3416,IDE,3416,IDE,P14735,insulin-degrading enzyme,null,hydrolase; protease,3416,IDE,0.003118550271,0.003118550271,umls:C0011847,11,3416,umls:C0011847,3416,11,umls:C0011847,11,11,3416
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,3553,IL1B,3553,IL1B,P01584,"interleukin 1, beta",Immune System,signaling molecule,3553,IL1B,0.003118550271,0.003118550271,umls:C0011847,11,3553,umls:C0011847,3553,11,umls:C0011847,11,11,3553
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,4000,LMNA,4000,LMNA,P02545,lamin A/C,Metabolism of proteins; Cell Cycle; Programmed Cell Death,cytoskeletal protein; structural protein,4000,LMNA,0.003118550271,0.003118550271,umls:C0011847,11,4000,umls:C0011847,4000,11,umls:C0011847,11,11,4000
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,4760,NEUROD1,4760,NEUROD1,Q13562,neuronal differentiation 1,Developmental Biology,nucleic acid binding; transcription factor,4760,NEUROD1,0.003118550271,0.003118550271,umls:C0011847,11,4760,umls:C0011847,4760,11,umls:C0011847,11,11,4760
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,5187,PER1,5187,PER1,O15534,period circadian clock 1,Circadian Clock,transcription factor,5187,PER1,0.003118550271,0.003118550271,umls:C0011847,11,5187,umls:C0011847,5187,11,umls:C0011847,11,11,5187
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,6347,CCL2,6347,CCL2,P13500,chemokine (C-C motif) ligand 2,Metabolism of proteins; Signal Transduction,signaling molecule,6347,CCL2,0.003118550271,0.003118550271,umls:C0011847,11,6347,umls:C0011847,6347,11,umls:C0011847,11,11,6347
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10628,TXNIP,10628,TXNIP,Q9H3M7,thioredoxin interacting protein,Immune System,null,10628,TXNIP,0.003118550271,0.003118550271,umls:C0011847,11,10628,umls:C0011847,10628,11,umls:C0011847,11,11,10628
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,93210,PGAP3,93210,PGAP3,Q96FM1,post-GPI attachment to proteins 3,null,null,93210,PGAP3,0.003118550271,0.003118550271,umls:C0011847,11,93210,umls:C0011847,93210,11,umls:C0011847,11,11,93210
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,140913,PPIAP10,140913,PPIAP10,null,peptidylprolyl isomerase A (cyclophilin A) pseudogene 10,null,null,140913,PPIAP10,0.003118550271,0.003118550271,umls:C0011847,11,140913,umls:C0011847,140913,11,umls:C0011847,11,11,140913
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,1465,CSRP1,1465,CSRP1,P21291,cysteine and glycine-rich protein 1,null,cytoskeletal protein,1465,CSRP1,0.002835045701,0.002835045701,umls:C0011847,10,1465,umls:C0011847,1465,10,umls:C0011847,10,10,1465
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,1490,CTGF,1490,CTGF,P29279,connective tissue growth factor,Gene Expression; Metabolism,signaling molecule,1490,CTGF,0.002835045701,0.002835045701,umls:C0011847,10,1490,umls:C0011847,1490,10,umls:C0011847,10,10,1490
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,1803,DPP4,1803,DPP4,P27487,dipeptidyl-peptidase 4,Metabolism of proteins,hydrolase; protease,1803,DPP4,0.002835045701,0.002835045701,umls:C0011847,10,1803,umls:C0011847,1803,10,umls:C0011847,10,10,1803
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,2739,GLO1,2739,GLO1,Q04760,glyoxalase I,null,null,2739,GLO1,0.002835045701,0.002835045701,umls:C0011847,10,2739,umls:C0011847,2739,10,umls:C0011847,10,10,2739
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,4023,LPL,4023,LPL,P06858,lipoprotein lipase,Developmental Biology; Signal Transduction; Metabolism,hydrolase; storage protein,4023,LPL,0.002835045701,0.002835045701,umls:C0011847,10,4023,umls:C0011847,4023,10,umls:C0011847,10,10,4023
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,4780,NFE2L2,4780,NFE2L2,Q16236,"nuclear factor, erythroid 2-like 2",null,cytoskeletal protein; hydrolase; nucleic acid binding; protease; transcription factor,4780,NFE2L2,0.002835045701,0.002835045701,umls:C0011847,10,4780,umls:C0011847,4780,10,umls:C0011847,10,10,4780
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,54512,EXOSC4,54512,EXOSC4,Q9NPD3,exosome component 4,Metabolism of proteins; Gene Expression,hydrolase; nucleic acid binding; transferase,54512,EXOSC4,0.002835045701,0.002835045701,umls:C0011847,10,54512,umls:C0011847,54512,10,umls:C0011847,10,10,54512
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,79602,ADIPOR2,79602,ADIPOR2,Q86V24,adiponectin receptor 2,null,receptor,79602,ADIPOR2,0.002835045701,0.002835045701,umls:C0011847,10,79602,umls:C0011847,79602,10,umls:C0011847,10,10,79602
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,551,AVP,551,AVP,P01185,arginine vasopressin,null,signaling molecule,551,AVP,0.002600572089,0.002600572089,umls:C0011847,2,551,umls:C0011847,551,2,umls:C0011847,2,2,551
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,5506,PPP1R3A,5506,PPP1R3A,Q16821,"protein phosphatase 1, regulatory subunit 3A",null,enzyme modulator,5506,PPP1R3A,0.002600572089,0.002600572089,umls:C0011847,2,5506,umls:C0011847,5506,2,umls:C0011847,2,2,5506
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,100,ADA,100,ADA,P00813,adenosine deaminase,null,hydrolase,100,ADA,0.002551541131,0.002551541131,umls:C0011847,9,100,umls:C0011847,100,9,umls:C0011847,9,9,100
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,2651,GCNT2,2651,GCNT2,Q8N0V5;Q06430;Q8NFS9,"glucosaminyl (N-acetyl) transferase 2, I-branching enzyme (I blood group)",null,transferase,2651,GCNT2,0.002551541131,0.002551541131,umls:C0011847,9,2651,umls:C0011847,2651,9,umls:C0011847,9,9,2651
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,2752,GLUL,2752,GLUL,P15104,glutamate-ammonia ligase,Neuronal System; Metabolism,ligase,2752,GLUL,0.002551541131,0.002551541131,umls:C0011847,9,2752,umls:C0011847,2752,9,umls:C0011847,9,9,2752
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,5176,SERPINF1,5176,SERPINF1,P36955,"serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1",null,enzyme modulator,5176,SERPINF1,0.002551541131,0.002551541131,umls:C0011847,9,5176,umls:C0011847,5176,9,umls:C0011847,9,9,5176
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,5891,MOK,5891,MOK,Q9UQ07,MOK protein kinase,null,kinase; transferase,5891,MOK,0.002551541131,0.002551541131,umls:C0011847,9,5891,umls:C0011847,5891,9,umls:C0011847,9,9,5891
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,5950,RBP4,5950,RBP4,P02753,"retinol binding protein 4, plasma",Signal Transduction,transfer/carrier protein,5950,RBP4,0.002551541131,0.002551541131,umls:C0011847,9,5950,umls:C0011847,5950,9,umls:C0011847,9,9,5950
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,6514,SLC2A2,6514,SLC2A2,P11168,"solute carrier family 2 (facilitated glucose transporter), member 2",Developmental Biology; Transmembrane transport of small molecules; Metabolism,transporter,6514,SLC2A2,0.002551541131,0.002551541131,umls:C0011847,9,6514,umls:C0011847,6514,9,umls:C0011847,9,9,6514
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,84684,INSM2,84684,INSM2,Q96T92,insulinoma-associated 2,null,null,84684,INSM2,0.002551541131,0.002551541131,umls:C0011847,9,84684,umls:C0011847,84684,9,umls:C0011847,9,9,84684
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,101669765,LINC00914,101669765,LINC00914,null,long intergenic non-protein coding RNA 914,null,null,101669765,LINC00914,0.002551541131,0.002551541131,umls:C0011847,9,101669765,umls:C0011847,101669765,9,umls:C0011847,9,9,101669765
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,155,ADRB3,155,ADRB3,P13945,adrenoceptor beta 3,null,receptor,155,ADRB3,0.002268036561,0.002268036561,umls:C0011847,8,155,umls:C0011847,155,8,umls:C0011847,8,8,155
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,1666,DECR1,1666,DECR1,Q16698,"2,4-dienoyl CoA reductase 1, mitochondrial",Metabolism,oxidoreductase,1666,DECR1,0.002268036561,0.002268036561,umls:C0011847,8,1666,umls:C0011847,1666,8,umls:C0011847,8,8,1666
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,2169,FABP2,2169,FABP2,P12104,"fatty acid binding protein 2, intestinal",null,transfer/carrier protein,2169,FABP2,0.002268036561,0.002268036561,umls:C0011847,8,2169,umls:C0011847,2169,8,umls:C0011847,8,8,2169
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,2688,GH1,2688,GH1,P01241,growth hormone 1,Signal Transduction; Metabolism of proteins; Immune System,signaling molecule,2688,GH1,0.002268036561,0.002268036561,umls:C0011847,8,2688,umls:C0011847,2688,8,umls:C0011847,8,8,2688
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,3552,IL1A,3552,IL1A,P01583,"interleukin 1, alpha",Cellular responses to stress; Immune System,signaling molecule,3552,IL1A,0.002268036561,0.002268036561,umls:C0011847,8,3552,umls:C0011847,3552,8,umls:C0011847,8,8,3552
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,3557,IL1RN,3557,IL1RN,P18510,interleukin 1 receptor antagonist,null,signaling molecule,3557,IL1RN,0.002268036561,0.002268036561,umls:C0011847,8,3557,umls:C0011847,3557,8,umls:C0011847,8,8,3557
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,3606,IL18,3606,IL18,Q14116,interleukin 18,Immune System,null,3606,IL18,0.002268036561,0.002268036561,umls:C0011847,8,3606,umls:C0011847,3606,8,umls:C0011847,8,8,3606
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,3784,KCNQ1,3784,KCNQ1,P51787,"potassium channel, voltage gated KQT-like subfamily Q, member 1",Neuronal System,transporter,3784,KCNQ1,0.002268036561,0.002268036561,umls:C0011847,8,3784,umls:C0011847,3784,8,umls:C0011847,8,8,3784
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,4318,MMP9,4318,MMP9,P14780,"matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)",Developmental Biology; Signal Transduction; Extracellular matrix organization,extracellular matrix protein; hydrolase; protease,4318,MMP9,0.002268036561,0.002268036561,umls:C0011847,8,4318,umls:C0011847,4318,8,umls:C0011847,8,8,4318
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,4524,MTHFR,4524,MTHFR,P42898,methylenetetrahydrofolate reductase (NAD(P)H),Metabolism,lyase; oxidoreductase; transferase,4524,MTHFR,0.002268036561,0.002268036561,umls:C0011847,8,4524,umls:C0011847,4524,8,umls:C0011847,8,8,4524
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,4982,TNFRSF11B,4982,TNFRSF11B,O00300,"tumor necrosis factor receptor superfamily, member 11b",null,receptor,4982,TNFRSF11B,0.002268036561,0.002268036561,umls:C0011847,8,4982,umls:C0011847,4982,8,umls:C0011847,8,8,4982
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,5798,PTPRN,5798,PTPRN,Q16849,"protein tyrosine phosphatase, receptor type, N",null,hydrolase; phosphatase; receptor,5798,PTPRN,0.002268036561,0.002268036561,umls:C0011847,8,5798,umls:C0011847,5798,8,umls:C0011847,8,8,5798
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,6484,ST3GAL4,6484,ST3GAL4,Q11206,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4",Metabolism of proteins; Metabolism; Signal Transduction,transferase,6484,ST3GAL4,0.002268036561,0.002268036561,umls:C0011847,8,6484,umls:C0011847,6484,8,umls:C0011847,8,8,6484
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,6720,SREBF1,6720,SREBF1,P36956,sterol regulatory element binding transcription factor 1,Circadian Clock; Developmental Biology; Metabolism,transcription factor,6720,SREBF1,0.002268036561,0.002268036561,umls:C0011847,8,6720,umls:C0011847,6720,8,umls:C0011847,8,8,6720
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,7350,UCP1,7350,UCP1,P25874,"uncoupling protein 1 (mitochondrial, proton carrier)",Metabolism,calcium-binding protein; transfer/carrier protein; transporter,7350,UCP1,0.002268036561,0.002268036561,umls:C0011847,8,7350,umls:C0011847,7350,8,umls:C0011847,8,8,7350
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10891,PPARGC1A,10891,PPARGC1A,Q9UBK2,"peroxisome proliferator-activated receptor gamma, coactivator 1 alpha",Organelle biogenesis and maintenance; Developmental Biology; Circadian Clock; Metabolism,transcription factor,10891,PPARGC1A,0.002268036561,0.002268036561,umls:C0011847,8,10891,umls:C0011847,10891,8,umls:C0011847,8,8,10891
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,26291,FGF21,26291,FGF21,Q9NSA1,fibroblast growth factor 21,null,signaling molecule,26291,FGF21,0.002268036561,0.002268036561,umls:C0011847,8,26291,umls:C0011847,26291,8,umls:C0011847,8,8,26291
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,51094,ADIPOR1,51094,ADIPOR1,Q96A54,adiponectin receptor 1,null,receptor,51094,ADIPOR1,0.002268036561,0.002268036561,umls:C0011847,8,51094,umls:C0011847,51094,8,umls:C0011847,8,8,51094
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,51182,HSPA14,51182,HSPA14,Q0VDF9,heat shock 70kDa protein 14,null,chaperone,51182,HSPA14,0.002268036561,0.002268036561,umls:C0011847,8,51182,umls:C0011847,51182,8,umls:C0011847,8,8,51182
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,283297,OR10A4,283297,OR10A4,Q9H209,"olfactory receptor, family 10, subfamily A, member 4",Signal Transduction,null,283297,OR10A4,0.002268036561,0.002268036561,umls:C0011847,8,283297,umls:C0011847,283297,8,umls:C0011847,8,8,283297
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,314,AOC2,314,AOC2,O75106,"amine oxidase, copper containing 2 (retina-specific)",null,null,314,AOC2,0.001984531991,0.001984531991,umls:C0011847,7,314,umls:C0011847,314,7,umls:C0011847,7,7,314
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,353,APRT,353,APRT,P07741,adenine phosphoribosyltransferase,null,null,353,APRT,0.001984531991,0.001984531991,umls:C0011847,7,353,umls:C0011847,353,7,umls:C0011847,7,7,353
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,1071,CETP,1071,CETP,P11597,"cholesteryl ester transfer protein, plasma",Transmembrane transport of small molecules; Metabolism,defense/immunity protein; transfer/carrier protein,1071,CETP,0.001984531991,0.001984531991,umls:C0011847,7,1071,umls:C0011847,1071,7,umls:C0011847,7,7,1071
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,2740,GLP1R,2740,GLP1R,P43220,glucagon-like peptide 1 receptor,Signal Transduction; Metabolism,defense/immunity protein; receptor,2740,GLP1R,0.001984531991,0.001984531991,umls:C0011847,7,2740,umls:C0011847,2740,7,umls:C0011847,7,7,2740
